sentence_id,label,text,token,attribution,abs_attribution,delta,delta_flagged
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",information,-0.050646,0.050646,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",released,-0.007168,0.007168,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",by,-0.021808,0.021808,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",the,-0.005436,0.005436,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",united,-0.032423,0.032423,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",states,-0.030083,0.030083,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",department,-0.032802,0.032802,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",of,0.029459,0.029459,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",justice,-0.060818,0.060818,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",about,-0.010491,0.010491,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",the,-0.016568,0.016568,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",depth,-0.042748,0.042748,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",and,-0.0305,0.0305,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",extent,-0.018447,0.018447,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",of,-0.014118,0.014118,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",peter,-0.027749,0.027749,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",mandelson,-0.054609,0.054609,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",’,0.023894,0.023894,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",s,-0.025946,0.025946,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",relationship,-0.017701,0.017701,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",with,-0.004061,0.004061,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",jeffrey,-0.030317,0.030317,0.040389,False
0,exaggeration,"Last week, I came to the House in the wake of information released by the United States Department of Justice about the depth and extent of Peter Mandelson’s relationship with Jeffrey Epstein.",epstein,0.014779,0.014779,0.040389,False
